purchaseid,purchasedate,employeeid,expecteddeliverydate,manufacturerid,shipping
7984,2014-03-21,61,2014-04-05,389,8.24
7985,2014-03-21,35,2014-04-05,438,6.66
7986,2014-03-21,102,2014-04-03,444,6.28
7987,2014-03-21,61,2014-04-08,448,19.06
7988,2014-03-21,102,2014-04-05,450,5.86
7989,2014-03-21,61,2014-04-08,481,10.25
7990,2014-03-21,61,2014-04-05,512,10.18
7991,2014-03-21,102,2014-04-06,514,50.1
7992,2014-03-21,35,2014-04-05,521,28.45
7993,2014-03-21,61,2014-04-08,550,5.79
7994,2014-03-21,102,2014-04-06,565,7.4
7995,2014-03-21,35,2014-04-02,566,5.63
7996,2014-03-21,102,2014-04-05,568,23.24
7997,2014-03-21,102,2014-04-04,596,7.04
7998,2014-03-21,35,2014-04-09,605,7.13
7999,2014-03-21,35,2014-04-07,630,41.85
8000,2014-03-21,35,2014-04-06,645,10.46
8001,2014-03-21,102,2014-04-06,659,6.42
8002,2014-03-21,35,2014-04-06,664,5.85
8003,2014-03-21,61,2014-04-07,679,9.15
8004,2014-03-21,35,2014-04-05,684,22.48
8005,2014-03-21,102,2014-04-07,691,51.48
8006,2014-03-21,35,2014-04-06,692,9.76
8007,2014-03-21,35,2014-04-05,695,6.46
8008,2014-03-21,35,2014-04-08,781,6.3
8009,2014-03-21,35,2014-04-07,885,6.77
8010,2014-03-21,102,2014-04-07,927,6.48
8011,2014-03-21,61,2014-04-07,951,5.77
8012,2014-03-21,102,2014-04-06,959,17.39
8013,2014-03-21,61,2014-04-07,966,9.13
8014,2014-03-21,102,2014-04-06,970,11.12
8015,2014-03-21,102,2014-04-02,980,22.69
8016,2014-03-21,102,2014-04-07,985,6.42
8017,2014-04-18,35,2014-05-05,116,9.02
8018,2014-04-18,102,2014-05-03,154,7.19
8019,2014-04-18,102,2014-05-06,164,24.47
8020,2014-04-18,102,2014-05-07,179,6.72
8021,2014-04-18,35,2014-05-07,209,6.52
8022,2014-04-18,102,2014-05-04,240,20.2
8023,2014-04-18,35,2014-05-03,276,17
8024,2014-04-18,102,2014-05-06,294,6.56
8025,2014-04-18,102,2014-05-07,314,5.55
8026,2014-04-18,61,2014-05-05,373,5.7
8027,2014-04-18,61,2014-05-01,384,8.24
8028,2014-04-18,35,2014-05-03,389,6.46
8029,2014-04-18,61,2014-05-04,438,8.08
8030,2014-04-18,35,2014-05-04,444,5.73
8031,2014-04-18,35,2014-05-05,448,16.4
8032,2014-04-18,61,2014-05-06,450,5.66
8033,2014-04-18,102,2014-05-05,481,6.44
8034,2014-04-18,61,2014-05-08,512,13.52
8035,2014-04-18,61,2014-05-06,514,42.95
8036,2014-04-18,102,2014-05-08,521,24.44
8037,2014-04-18,102,2014-05-05,550,7.28
8038,2014-04-18,35,2014-05-08,565,5.64
8039,2014-04-18,61,2014-05-06,566,6.4
8040,2014-04-18,35,2014-05-03,568,25.64
8041,2014-04-18,102,2014-05-07,573,5.66
8042,2014-04-18,35,2014-05-06,596,5.69
8043,2014-04-18,35,2014-05-07,605,7.88
8044,2014-04-18,102,2014-05-04,630,39.8
8045,2014-04-18,102,2014-05-07,645,7.28
8046,2014-04-18,102,2014-05-05,679,11
8047,2014-04-18,102,2014-05-04,684,20.86
8048,2014-04-18,102,2014-05-06,691,79.2
8049,2014-04-18,61,2014-05-03,692,10.53
8050,2014-04-18,61,2014-05-01,695,12.3
8051,2014-04-18,61,2014-05-06,717,11.24
8052,2014-04-18,102,2014-05-02,781,12.11
8053,2014-04-18,102,2014-05-05,823,5.76
8054,2014-04-18,35,2014-05-05,885,6.52
8055,2014-04-18,102,2014-05-07,911,6.46
8056,2014-04-18,35,2014-05-05,927,7.76
8057,2014-04-18,102,2014-05-04,959,16.56
8058,2014-04-18,102,2014-05-01,966,7.68
8059,2014-04-18,35,2014-05-05,970,7.52
8060,2014-04-18,35,2014-05-04,980,17.65
8061,2014-05-16,102,2014-05-30,116,13.36
8062,2014-05-16,35,2014-05-31,164,24.5
8063,2014-05-16,102,2014-05-31,179,6.52
8064,2014-05-16,102,2014-06-03,194,5.65
8065,2014-05-16,102,2014-06-01,209,6.92
8066,2014-05-16,61,2014-06-01,240,15.4
8067,2014-05-16,35,2014-06-02,276,24.25
8068,2014-05-16,61,2014-05-30,314,6.44
8069,2014-05-16,35,2014-06-03,373,8.65
8070,2014-05-16,102,2014-06-01,384,9.9
8071,2014-05-16,61,2014-05-30,389,7.4
8072,2014-05-16,61,2014-06-01,438,9.8
8073,2014-05-16,102,2014-06-03,444,6.98
8074,2014-05-16,102,2014-05-31,448,22.1
8075,2014-05-16,102,2014-06-03,450,5.78
8076,2014-05-16,61,2014-05-31,481,6.6
8077,2014-05-16,61,2014-06-04,512,12.7
8078,2014-05-16,102,2014-05-29,514,43.25
8079,2014-05-16,102,2014-06-03,521,31.18
8080,2014-05-16,35,2014-05-31,550,5.65
8081,2014-05-16,61,2014-06-02,566,6.6
8082,2014-05-16,61,2014-06-03,568,17.8
8083,2014-05-16,102,2014-06-05,573,6.48
8084,2014-05-16,61,2014-06-01,605,6.77
8085,2014-05-16,35,2014-06-02,630,38.39
8086,2014-05-16,102,2014-05-29,645,7.64
8087,2014-05-16,102,2014-06-02,659,7.37
8088,2014-05-16,35,2014-06-02,664,5.58
8089,2014-05-16,102,2014-06-03,679,15.4
8090,2014-05-16,102,2014-05-30,684,28.7
8091,2014-05-16,102,2014-06-03,691,118.9
8092,2014-05-16,102,2014-05-31,692,5.65
8093,2014-05-16,102,2014-05-29,695,13.5
8094,2014-05-16,35,2014-06-02,717,8.3
8095,2014-05-16,35,2014-06-01,750,5.66
8096,2014-05-16,35,2014-06-03,781,10.39
8097,2014-05-16,102,2014-05-31,823,6.56
8098,2014-05-16,102,2014-05-31,885,6.28
8099,2014-05-16,102,2014-06-02,886,5.68
8100,2014-05-16,61,2014-06-04,911,6.5
8101,2014-05-16,61,2014-06-01,927,6.68
8102,2014-05-16,102,2014-06-04,951,5.78
8103,2014-05-16,102,2014-06-03,959,23.27
8104,2014-05-16,102,2014-05-30,966,9.1
8105,2014-05-16,102,2014-06-03,970,22.52
8106,2014-05-16,102,2014-06-05,980,19.49
8107,2014-06-13,102,2014-06-30,116,13.5
8108,2014-06-13,102,2014-07-01,154,6.4
8109,2014-06-13,102,2014-06-28,164,31.18
8110,2014-06-13,102,2014-07-01,176,5.71
8111,2014-06-13,35,2014-06-30,179,8
8112,2014-06-13,102,2014-06-27,194,6.16
8113,2014-06-13,35,2014-07-01,209,11.8
8114,2014-06-13,102,2014-06-27,240,14.88
8115,2014-06-13,35,2014-07-01,276,11.57
8116,2014-06-13,102,2014-06-28,373,10.52
8117,2014-06-13,61,2014-06-30,384,7.25
8118,2014-06-13,35,2014-06-28,389,9.08
8119,2014-06-13,102,2014-06-29,438,6.98
8120,2014-06-13,102,2014-07-02,444,5.8
8121,2014-06-13,35,2014-06-30,448,17.78
8122,2014-06-13,61,2014-06-26,450,7.28
8123,2014-06-13,102,2014-06-30,481,9.38
8124,2014-06-13,102,2014-06-30,512,14.96
8125,2014-06-13,61,2014-06-26,514,55.05
8126,2014-06-13,102,2014-07-01,521,33.98
8127,2014-06-13,61,2014-06-29,565,5.8
8128,2014-06-13,102,2014-07-01,566,5.72
8129,2014-06-13,102,2014-06-27,568,22.71
8130,2014-06-13,102,2014-06-30,573,5.68
8131,2014-06-13,61,2014-06-29,596,6.95
8132,2014-06-13,102,2014-06-28,605,6.44
8133,2014-06-13,102,2014-06-28,630,70.61
8134,2014-06-13,61,2014-07-01,645,11.16
8135,2014-06-13,102,2014-06-28,664,6.74
8136,2014-06-13,102,2014-07-02,679,17.81
8137,2014-06-13,102,2014-06-29,684,20.6
8138,2014-06-13,61,2014-07-01,691,93.2
8139,2014-06-13,61,2014-07-01,692,8.6
8140,2014-06-13,102,2014-07-01,695,5.73
8141,2014-06-13,61,2014-07-01,717,7.04
8142,2014-06-13,102,2014-07-01,781,11.48
8143,2014-06-13,35,2014-06-28,788,7.64
8144,2014-06-13,35,2014-06-29,823,6.36
8145,2014-06-13,61,2014-06-28,885,10.11
8146,2014-06-13,61,2014-07-01,911,5.74
8147,2014-06-13,102,2014-06-29,927,5.67
8148,2014-06-13,102,2014-07-01,959,26.17
8149,2014-06-13,102,2014-07-01,966,14.24
8150,2014-06-13,102,2014-06-29,970,9.5
8151,2014-06-13,102,2014-07-01,980,23.76
8152,2014-07-11,35,2014-07-28,116,9.44
8153,2014-07-11,61,2014-07-24,154,7.13
8154,2014-07-11,35,2014-07-26,164,28.4
8155,2014-07-11,61,2014-07-28,194,6.36
8156,2014-07-11,35,2014-07-28,209,7.8
8157,2014-07-11,102,2014-07-27,240,14.62
8158,2014-07-11,102,2014-07-29,276,19.8
8159,2014-07-11,102,2014-07-26,289,7.55
8160,2014-07-11,102,2014-07-29,373,7.1
8161,2014-07-11,102,2014-07-27,384,10.11
8162,2014-07-11,35,2014-07-27,389,6.48
8163,2014-07-11,35,2014-07-26,438,7.48
8164,2014-07-11,35,2014-07-25,448,17.39
8165,2014-07-11,102,2014-07-28,450,8.4
8166,2014-07-11,102,2014-07-25,481,6.14
8167,2014-07-11,102,2014-07-30,512,14.88
8168,2014-07-11,61,2014-07-27,514,39.5
8169,2014-07-11,61,2014-07-27,521,30.2
8170,2014-07-11,102,2014-07-26,565,6.5
8171,2014-07-11,102,2014-07-28,566,6.22
8172,2014-07-11,35,2014-07-31,568,16.22
8173,2014-07-11,102,2014-07-29,573,9.62
8174,2014-07-11,61,2014-07-26,596,6.26
8175,2014-07-11,35,2014-07-31,605,7.76
8176,2014-07-11,35,2014-07-27,630,50.5
8177,2014-07-11,102,2014-07-28,645,8.56
8178,2014-07-11,102,2014-07-29,659,6.82
8179,2014-07-11,61,2014-07-26,664,7.43
8180,2014-07-11,35,2014-07-28,679,11.32
8181,2014-07-11,102,2014-07-26,684,24.5
8182,2014-07-11,102,2014-07-28,691,74.58
8183,2014-07-11,35,2014-07-27,692,10.74
8184,2014-07-11,35,2014-07-29,695,5.73
8185,2014-07-11,102,2014-07-29,717,7.44
8186,2014-07-11,102,2014-07-29,781,5.84
8187,2014-07-11,61,2014-07-27,823,5.63
8188,2014-07-11,102,2014-08-01,885,7.04
8189,2014-07-11,102,2014-07-29,911,6.56
8190,2014-07-11,102,2014-07-28,927,5.72
8191,2014-07-11,102,2014-07-30,951,5.66
8192,2014-07-11,61,2014-07-26,959,25.16
8193,2014-07-11,35,2014-07-26,966,11.3
8194,2014-07-11,102,2014-07-26,970,13.1
8195,2014-07-11,35,2014-07-26,980,24.09
8196,2014-07-11,102,2014-08-01,985,6.89
8197,2014-08-08,35,2014-08-24,116,7.72
8198,2014-08-08,102,2014-08-22,154,7.22
8199,2014-08-08,102,2014-08-24,164,28.56
8200,2014-08-08,35,2014-08-25,176,5.6
8201,2014-08-08,35,2014-08-25,179,6.18
8202,2014-08-08,35,2014-08-25,209,7.68
8203,2014-08-08,35,2014-08-22,240,12.56
8204,2014-08-08,35,2014-08-26,276,21.72
8205,2014-08-08,102,2014-08-25,289,5.74
8206,2014-08-08,61,2014-08-27,373,10.74
8207,2014-08-08,102,2014-08-25,384,10.36
8208,2014-08-08,35,2014-08-28,389,7.08
8209,2014-08-08,102,2014-08-26,438,12.29
8210,2014-08-08,102,2014-08-22,444,5.6
8211,2014-08-08,102,2014-08-26,448,19.25
8212,2014-08-08,61,2014-08-22,450,8.35
8213,2014-08-08,35,2014-08-24,512,11.57
8214,2014-08-08,35,2014-08-21,514,49.85
8215,2014-08-08,35,2014-08-24,521,38.18
8216,2014-08-08,102,2014-08-25,550,5.65
8217,2014-08-08,61,2014-08-25,565,5.68
8218,2014-08-08,102,2014-08-24,566,8.24
8219,2014-08-08,35,2014-08-25,568,25.46
8220,2014-08-08,102,2014-08-26,573,6.44
8221,2014-08-08,61,2014-08-25,596,7.37
8222,2014-08-08,102,2014-08-28,605,9.14
8223,2014-08-08,102,2014-08-24,630,45.47
8224,2014-08-08,61,2014-08-22,645,9.55
8225,2014-08-08,102,2014-08-27,659,6.54
8226,2014-08-08,102,2014-08-25,664,9.4
8227,2014-08-08,102,2014-08-21,679,7.88
8228,2014-08-08,102,2014-08-24,684,19.82
8229,2014-08-08,35,2014-08-26,691,70.34
8230,2014-08-08,102,2014-08-22,692,11.02
8231,2014-08-08,35,2014-08-25,695,10.25
8232,2014-08-08,102,2014-08-25,717,9.2
8233,2014-08-08,61,2014-08-27,750,5.69
8234,2014-08-08,102,2014-08-24,781,9.8
8235,2014-08-08,102,2014-08-23,823,5.7
8236,2014-08-08,102,2014-08-24,885,10.94
8237,2014-08-08,61,2014-08-23,911,6.62
8238,2014-08-08,35,2014-08-28,927,6.42
8239,2014-08-08,102,2014-08-25,959,18.94
8240,2014-08-08,102,2014-08-25,966,8.2
8241,2014-08-08,61,2014-08-24,970,14.3
8242,2014-08-08,102,2014-08-22,980,27.8
8243,2014-09-05,61,2014-09-22,116,7.92
8244,2014-09-05,35,2014-09-26,154,6.26
8245,2014-09-05,61,2014-09-24,164,33.38
8246,2014-09-05,35,2014-09-22,194,5.73
8247,2014-09-05,102,2014-09-23,209,6.8
8248,2014-09-05,102,2014-09-19,240,10.04
8249,2014-09-05,102,2014-09-19,276,10.6
8250,2014-09-05,102,2014-09-22,373,6.06
8251,2014-09-05,61,2014-09-19,384,10.6
8252,2014-09-05,35,2014-09-23,389,8.08
8253,2014-09-05,61,2014-09-22,438,9.05
8254,2014-09-05,102,2014-09-19,444,5.72
8255,2014-09-05,102,2014-09-24,448,11.48
8256,2014-09-05,35,2014-09-21,450,6.34
8257,2014-09-05,35,2014-09-20,481,7.31
8258,2014-09-05,102,2014-09-21,512,11.84
8259,2014-09-05,102,2014-09-22,514,37.9
8260,2014-09-05,102,2014-09-20,521,26.32
8261,2014-09-05,102,2014-09-25,550,6.72
8262,2014-09-05,102,2014-09-19,565,6.34
8263,2014-09-05,102,2014-09-19,568,16.1
8264,2014-09-05,102,2014-09-24,573,6.34
8265,2014-09-05,35,2014-09-20,605,5.84
8266,2014-09-05,102,2014-09-23,630,33.98
8267,2014-09-05,102,2014-09-24,645,7.96
8268,2014-09-05,35,2014-09-21,664,5.77
8269,2014-09-05,35,2014-09-24,679,10.31
8270,2014-09-05,35,2014-09-23,684,14.52
8271,2014-09-05,35,2014-09-24,691,68.91
8272,2014-09-05,61,2014-09-24,692,8.44
8273,2014-09-05,35,2014-09-21,695,6.22
8274,2014-09-05,35,2014-09-23,717,9.32
8275,2014-09-05,61,2014-09-22,750,5.85
8276,2014-09-05,61,2014-09-22,781,6.83
8277,2014-09-05,35,2014-09-20,823,6.46
8278,2014-09-05,35,2014-09-21,855,5.72
8279,2014-09-05,102,2014-09-21,885,8.65
8280,2014-09-05,35,2014-09-21,911,6.7
8281,2014-09-05,102,2014-09-22,927,5.72
8282,2014-09-05,102,2014-09-21,951,5.82
8283,2014-09-05,102,2014-09-21,959,17.06
8284,2014-09-05,61,2014-09-20,966,8.9
8285,2014-09-05,61,2014-09-21,970,11.16
8286,2014-09-05,61,2014-09-21,980,21.8
8287,2014-09-05,102,2014-09-20,985,6.98
8288,2014-10-03,35,2014-10-18,116,10.2
8289,2014-10-03,102,2014-10-19,154,9.62
8290,2014-10-03,35,2014-10-17,164,19.63
8291,2014-10-03,35,2014-10-15,179,7.07
8292,2014-10-03,61,2014-10-19,194,6.72
8293,2014-10-03,61,2014-10-20,209,7.43
8294,2014-10-03,35,2014-10-22,240,15.8
8295,2014-10-03,102,2014-10-18,276,13.4
8296,2014-10-03,35,2014-10-18,373,6.08
8297,2014-10-03,102,2014-10-19,384,9.69
8298,2014-10-03,61,2014-10-21,438,8.04
8299,2014-10-03,35,2014-10-20,444,5.83
8300,2014-10-03,35,2014-10-21,448,21.06
8301,2014-10-03,102,2014-10-21,450,5.77
8302,2014-10-03,61,2014-10-16,481,5.66
8303,2014-10-03,102,2014-10-17,482,5.85
8304,2014-10-03,35,2014-10-19,512,15.83
8305,2014-10-03,35,2014-10-16,514,40.91
8306,2014-10-03,35,2014-10-21,521,29.3
8307,2014-10-03,102,2014-10-20,566,5.7
8308,2014-10-03,35,2014-10-20,568,13.76
8309,2014-10-03,35,2014-10-19,573,8.3
8310,2014-10-03,61,2014-10-18,596,7.28
8311,2014-10-03,102,2014-10-16,605,7.07
8312,2014-10-03,35,2014-10-20,630,46.65
8313,2014-10-03,102,2014-10-23,645,11.32
8314,2014-10-03,102,2014-10-21,659,6.34
8315,2014-10-03,102,2014-10-21,664,8.96
8316,2014-10-03,102,2014-10-21,679,12.14
8317,2014-10-03,61,2014-10-17,684,26.46
8318,2014-10-03,102,2014-10-20,691,65.48
8319,2014-10-03,102,2014-10-18,692,8.5
8320,2014-10-03,61,2014-10-22,695,11.32
8321,2014-10-03,35,2014-10-19,717,7.28
8322,2014-10-03,35,2014-10-20,750,6.46
8323,2014-10-03,61,2014-10-18,781,10.53
8324,2014-10-03,35,2014-10-18,788,5.84
8325,2014-10-03,102,2014-10-22,823,5.58
8326,2014-10-03,35,2014-10-20,885,7.25
8327,2014-10-03,102,2014-10-23,911,7.13
8328,2014-10-03,102,2014-10-22,927,7.01
8329,2014-10-03,61,2014-10-18,959,27.4
8330,2014-10-03,102,2014-10-18,966,9
8331,2014-10-03,102,2014-10-18,970,9.38
8332,2014-10-03,35,2014-10-20,980,29.57
8333,2014-10-03,61,2014-10-21,985,7.36
8334,2014-10-31,61,2014-11-15,116,7.07
8335,2014-10-31,35,2014-11-16,154,7.96
8336,2014-10-31,102,2014-11-18,164,36.57
8337,2014-10-31,61,2014-11-15,179,6.92
8338,2014-10-31,35,2014-11-19,194,7.04
8339,2014-10-31,61,2014-11-16,209,7.76
8340,2014-10-31,61,2014-11-20,240,10.4
8341,2014-10-31,102,2014-11-17,276,16.39
8342,2014-10-31,35,2014-11-17,293,5.73
8343,2014-10-31,61,2014-11-15,314,6.66
8344,2014-10-31,61,2014-11-17,373,6.62
8345,2014-10-31,35,2014-11-16,384,7.92
8346,2014-10-31,35,2014-11-16,389,6.44
8347,2014-10-31,35,2014-11-18,438,7.76
8348,2014-10-31,35,2014-11-18,444,8.7
8349,2014-10-31,102,2014-11-16,448,18.34
8350,2014-10-31,35,2014-11-14,481,6.34
8351,2014-10-31,35,2014-11-14,512,12.48
8352,2014-10-31,102,2014-11-18,514,52.88
8353,2014-10-31,102,2014-11-20,521,34.64
8354,2014-10-31,102,2014-11-17,550,7.48
8355,2014-10-31,102,2014-11-17,565,5.74
8356,2014-10-31,35,2014-11-14,566,6.42
8357,2014-10-31,102,2014-11-16,568,31.22
8358,2014-10-31,35,2014-11-16,573,9.02
8359,2014-10-31,35,2014-11-13,596,7.2
8360,2014-10-31,35,2014-11-17,605,10.4
8361,2014-10-31,61,2014-11-17,630,59.81
8362,2014-10-31,61,2014-11-17,645,8.95
8363,2014-10-31,35,2014-11-19,664,6.42
8364,2014-10-31,102,2014-11-16,679,11
8365,2014-10-31,102,2014-11-16,684,24.5
8366,2014-10-31,35,2014-11-15,691,87.11
8367,2014-10-31,61,2014-11-16,692,8.3
8368,2014-10-31,35,2014-11-20,695,11.6
8369,2014-10-31,102,2014-11-16,717,9.96
8370,2014-10-31,35,2014-11-20,781,12.68
8371,2014-10-31,102,2014-11-14,823,5.75
8372,2014-10-31,102,2014-11-14,885,6.98
8373,2014-10-31,102,2014-11-17,911,8.24
8374,2014-10-31,61,2014-11-20,925,5.54
8375,2014-10-31,35,2014-11-16,927,6.95
8376,2014-10-31,61,2014-11-16,951,5.78
8377,2014-10-31,61,2014-11-19,959,27.78
8378,2014-10-31,102,2014-11-16,966,6.92
8379,2014-10-31,61,2014-11-16,970,12.1
8380,2014-10-31,35,2014-11-17,980,25.06
8381,2014-10-31,35,2014-11-16,985,5.95
8382,2014-11-28,102,2014-12-17,116,16.59
8383,2014-11-28,102,2014-12-11,154,6.56
8384,2014-11-28,35,2014-12-15,164,44
8385,2014-11-28,102,2014-12-17,179,10.04
8386,2014-11-28,35,2014-12-15,209,10.32
8387,2014-11-28,35,2014-12-15,240,23.56
8388,2014-11-28,61,2014-12-15,276,18.11
8389,2014-11-28,61,2014-12-13,289,5.54
8390,2014-11-28,35,2014-12-17,314,6.42
8391,2014-11-28,102,2014-12-12,373,7.88
8392,2014-11-28,61,2014-12-14,384,6.34
8393,2014-11-28,61,2014-12-15,389,7.01
8394,2014-11-28,102,2014-12-17,438,14.57
8395,2014-11-28,102,2014-12-12,444,8.35
8396,2014-11-28,102,2014-12-16,448,21.56
8397,2014-11-28,35,2014-12-13,481,7.4
8398,2014-11-28,102,2014-12-17,512,17.96
8399,2014-11-28,102,2014-12-17,514,49.53
8400,2014-11-28,61,2014-12-15,521,44.52
8401,2014-11-28,102,2014-12-13,550,5.8
8402,2014-11-28,102,2014-12-13,566,5.84
8403,2014-11-28,102,2014-12-12,568,31.4
8404,2014-11-28,35,2014-12-18,573,6.36
8405,2014-11-28,35,2014-12-16,596,6.58
8406,2014-11-28,35,2014-12-16,605,7.96
8407,2014-11-28,61,2014-12-18,630,58.3
8408,2014-11-28,35,2014-12-13,645,8.08
8409,2014-11-28,35,2014-12-14,659,7.19
8410,2014-11-28,61,2014-12-14,664,9.38
8411,2014-11-28,35,2014-12-14,679,13.68
8412,2014-11-28,35,2014-12-13,684,29.05
8413,2014-11-28,102,2014-12-11,691,89.68
8414,2014-11-28,35,2014-12-14,692,14.36
8415,2014-11-28,102,2014-12-14,695,7.01
8416,2014-11-28,102,2014-12-18,717,9.14
8417,2014-11-28,35,2014-12-15,750,6.36
8418,2014-11-28,102,2014-12-16,781,10.76
8419,2014-11-28,102,2014-12-16,823,6.48
8420,2014-11-28,61,2014-12-14,885,10.95
8421,2014-11-28,102,2014-12-16,911,5.65
8422,2014-11-28,102,2014-12-18,927,6.2
8423,2014-11-28,61,2014-12-17,959,20.93
8424,2014-11-28,35,2014-12-16,966,14.62
8425,2014-11-28,35,2014-12-15,970,14.38
8426,2014-11-28,61,2014-12-13,980,30.2
8427,2014-11-28,35,2014-12-13,985,7.13
8428,2014-12-26,35,2015-01-09,116,11.2
8429,2014-12-26,35,2015-01-10,154,8.16
8430,2014-12-26,102,2015-01-13,164,32.2
8431,2014-12-26,102,2015-01-10,179,7.34
8432,2014-12-26,35,2015-01-13,194,5.78
8433,2014-12-26,102,2015-01-14,209,7.43
8434,2014-12-26,102,2015-01-09,240,22.4
8435,2014-12-26,102,2015-01-08,276,26
8436,2014-12-26,102,2015-01-11,289,5.6
8437,2014-12-26,35,2015-01-12,314,6.3
8438,2014-12-26,61,2015-01-12,373,6.74
8439,2014-12-26,35,2015-01-09,384,14.96
8440,2014-12-26,35,2015-01-14,389,8.5
